Ранг,Слово,Абсолютная частота,Относительная частота,Нормализованный ранг,Нормализированная частота
1,igg4,65,0.030106530801296896,0.0,-3.50301316061917
2,na,59,0.02732746641963872,0.6931471805599453,-3.599862986609088
3,patient,56,0.025937934228809634,1.0986122886681098,-3.652048739779658
4,md,35,0.01621120889300602,1.3862943611198906,-4.122052369025393
5,level,21,0.009726725335803613,1.6094379124341003,-4.632877992791385
6,cell,15,0.006947660954145438,1.791759469228055,-4.969350229412598
7,phd,14,0.006484483557202408,1.9459101490553132,-5.0383431008995485
8,plasma,13,0.006021306160259379,2.0794415416798357,-5.112451073053271
9,infiltration,13,0.006021306160259379,2.1972245773362196,-5.112451073053271
10,sg,13,0.006021306160259379,2.302585092994046,-5.112451073053271
11,report,12,0.00555812876331635,2.3978952727983707,-5.1924937807268075
12,14,12,0.00555812876331635,2.4849066497880004,-5.1924937807268075
13,25,11,0.005094951366373321,2.5649493574615367,-5.279505157716437
14,1,11,0.005094951366373321,2.6390573296152584,-5.279505157716437
15,gl,11,0.005094951366373321,2.70805020110221,-5.279505157716437
16,ln,11,0.005094951366373321,2.772588722239781,-5.279505157716437
17,blood,10,0.004631773969430292,2.833213344056216,-5.3748153375207615
18,organ,10,0.004631773969430292,2.8903717578961645,-5.3748153375207615
19,elevate,10,0.004631773969430292,2.9444389791664403,-5.3748153375207615
20,fibrosis,10,0.004631773969430292,2.995732273553991,-5.3748153375207615
21,present,10,0.004631773969430292,3.044522437723423,-5.3748153375207615
22,312,10,0.004631773969430292,3.091042453358316,-5.3748153375207615
23,medicine,9,0.0041685965724872626,3.1354942159291497,-5.480175853178588
24,serum,9,0.0041685965724872626,3.1780538303479458,-5.480175853178588
25,3,9,0.0041685965724872626,3.2188758248682006,-5.480175853178588
26,6,9,0.0041685965724872626,3.258096538021482,-5.480175853178588
27,pancrea,9,0.0041685965724872626,3.295836866004329,-5.480175853178588
28,kidney,9,0.0041685965724872626,3.332204510175204,-5.480175853178588
29,disease,8,0.0037054191755442334,3.367295829986474,-5.597958888834971
30,volume91number1january2012,8,0.0037054191755442334,3.4011973816621555,-5.597958888834971
31,wwwmd-journalcom,8,0.0037054191755442334,3.4339872044851463,-5.597958888834971
32,2,8,0.0037054191755442334,3.4657359027997265,-5.597958888834971
33,finding,8,0.0037054191755442334,3.4965075614664802,-5.597958888834971
34,show,8,0.0037054191755442334,3.5263605246161616,-5.597958888834971
35,treatment,7,0.003242241778601204,3.5553480614894135,-5.731490281459494
36,histologic,7,0.003242241778601204,3.58351893845611,-5.731490281459494
37,polyclonal,7,0.003242241778601204,3.6109179126442243,-5.731490281459494
38,yes,7,0.003242241778601204,3.6375861597263857,-5.731490281459494
39,2012lippincottwilliamswilkins,7,0.003242241778601204,3.6635616461296463,-5.731490281459494
40,n,7,0.003242241778601204,3.6888794541139363,-5.731490281459494
41,12,7,0.003242241778601204,3.713572066704308,-5.731490281459494
42,range,7,0.003242241778601204,3.7376696182833684,-5.731490281459494
43,fh,7,0.003242241778601204,3.7612001156935624,-5.731490281459494
44,subclass,6,0.002779064381658175,3.784189633918261,-5.885640961286752
45,characteristic,6,0.002779064381658175,3.8066624897703196,-5.885640961286752
46,igg,6,0.002779064381658175,3.828641396489095,-5.885640961286752
47,study,6,0.002779064381658175,3.8501476017100584,-5.885640961286752
48,include,6,0.002779064381658175,3.871201010907891,-5.885640961286752
49,sclerose,6,0.002779064381658175,3.8918202981106265,-5.885640961286752
50,clinical,6,0.002779064381658175,3.912023005428146,-5.885640961286752
51,stain,6,0.002779064381658175,3.9318256327243257,-5.885640961286752
52,igg3,6,0.002779064381658175,3.9512437185814275,-5.885640961286752
53,9,6,0.002779064381658175,3.970291913552122,-5.885640961286752
54,frequent,6,0.002779064381658175,3.9889840465642745,-5.885640961286752
55,french,5,0.002315886984715146,4.007333185232471,-6.067962518080707
56,registry,5,0.002315886984715146,4.02535169073515,-6.067962518080707
57,laboratory,5,0.002315886984715146,4.04305126783455,-6.067962518080707
58,inflammatory,5,0.002315886984715146,4.060443010546419,-6.067962518080707
59,case,5,0.002315886984715146,4.07753744390572,-6.067962518080707
60,diagnosis,5,0.002315886984715146,4.0943445622221,-6.067962518080707
61,criterion,5,0.002315886984715146,4.110873864173311,-6.067962518080707
62,involvement,5,0.002315886984715146,4.127134385045092,-6.067962518080707
63,9135,5,0.002315886984715146,4.143134726391533,-6.067962518080707
64,lymphocytic,5,0.002315886984715146,4.1588830833596715,-6.067962518080707
65,follow,5,0.002315886984715146,4.174387269895637,-6.067962518080707
66,perform,5,0.002315886984715146,4.189654742026425,-6.067962518080707
67,28,5,0.002315886984715146,4.204692619390966,-6.067962518080707
68,mean,5,0.002315886984715146,4.219507705176107,-6.067962518080707
69,8,5,0.002315886984715146,4.23410650459726,-6.067962518080707
70,rpf,5,0.002315886984715146,4.248495242049359,-6.067962518080707
71,4,5,0.002315886984715146,4.2626798770413155,-6.067962518080707
72,5,5,0.002315886984715146,4.276666119016055,-6.067962518080707
73,10,5,0.002315886984715146,4.290459441148391,-6.067962518080707
74,18,5,0.002315886984715146,4.30406509320417,-6.067962518080707
75,liver,5,0.002315886984715146,4.31748811353631,-6.067962518080707
76,010,5,0.002315886984715146,4.330733340286331,-6.067962518080707
77,response,4,0.0018527095877721167,4.343805421853684,-6.291106069394917
78,jean,4,0.0018527095877721167,4.356708826689592,-6.291106069394917
79,pancreatitis,4,0.0018527095877721167,4.3694478524670215,-6.291106069394917
80,note,4,0.0018527095877721167,4.382026634673881,-6.291106069394917
81,year,4,0.0018527095877721167,4.394449154672439,-6.291106069394917
82,de,4,0.0018527095877721167,4.406719247264253,-6.291106069394917
83,ebboetal,4,0.0018527095877721167,4.418840607796598,-6.291106069394917
84,date,4,0.0018527095877721167,4.430816798843313,-6.291106069394917
85,pathologic,4,0.0018527095877721167,4.442651256490317,-6.291106069394917
86,formation,4,0.0018527095877721167,4.454347296253507,-6.291106069394917
87,datum,4,0.0018527095877721167,4.465908118654584,-6.291106069394917
88,form,4,0.0018527095877721167,4.477336814478207,-6.291106069394917
89,define,4,0.0018527095877721167,4.48863636973214,-6.291106069394917
90,anti,4,0.0018527095877721167,4.499809670330265,-6.291106069394917
91,igg2,4,0.0018527095877721167,4.51085950651685,-6.291106069394917
92,society,4,0.0018527095877721167,4.5217885770490405,-6.291106069394917
93,send,4,0.0018527095877721167,4.532599493153256,-6.291106069394917
94,1144,4,0.0018527095877721167,4.543294782270004,-6.291106069394917
95,624,4,0.0018527095877721167,4.553876891600541,-6.291106069394917
96,examination,4,0.0018527095877721167,4.564348191467836,-6.291106069394917
97,high,4,0.0018527095877721167,4.574710978503383,-6.291106069394917
98,associate,4,0.0018527095877721167,4.584967478670572,-6.291106069394917
99,54,4,0.0018527095877721167,4.59511985013459,-6.291106069394917
100,13,4,0.0018527095877721167,4.605170185988092,-6.291106069394917
101,15,4,0.0018527095877721167,4.61512051684126,-6.291106069394917
102,16,4,0.0018527095877721167,4.624972813284271,-6.291106069394917
103,17,4,0.0018527095877721167,4.634728988229636,-6.291106069394917
104,20,4,0.0018527095877721167,4.6443908991413725,-6.291106069394917
105,24,4,0.0018527095877721167,4.653960350157523,-6.291106069394917
106,typical,4,0.0018527095877721167,4.663439094112067,-6.291106069394917
107,44,4,0.0018527095877721167,4.672828834461906,-6.291106069394917
108,32,4,0.0018527095877721167,4.68213122712422,-6.291106069394917
109,analyze,4,0.0018527095877721167,4.6913478822291435,-6.291106069394917
110,tissue,4,0.0018527095877721167,4.700480365792417,-6.291106069394917
111,igg4plasmacell,4,0.0018527095877721167,4.709530201312334,-6.291106069394917
112,bileduct,4,0.0018527095877721167,4.718498871295094,-6.291106069394917
113,feature,3,0.0013895321908290875,4.727387818712341,-6.578788141846697
114,result,3,0.0013895321908290875,4.736198448394496,-6.578788141846697
115,suggest,3,0.0013895321908290875,4.74493212836325,-6.578788141846697
116,previous,3,0.0013895321908290875,4.7535901911063645,-6.578788141846697
117,t,3,0.0013895321908290875,4.762173934797756,-6.578788141846697
118,et,3,0.0013895321908290875,4.770684624465665,-6.578788141846697
119,condition,3,0.0013895321908290875,4.77912349311153,-6.578788141846697
120,value,3,0.0013895321908290875,4.787491742782046,-6.578788141846697
121,lymphadenopathy,3,0.0013895321908290875,4.795790545596741,-6.578788141846697
122,andor,3,0.0013895321908290875,4.804021044733257,-6.578788141846697
123,physician,3,0.0013895321908290875,4.812184355372417,-6.578788141846697
124,observe,3,0.0013895321908290875,4.820281565605037,-6.578788141846697
125,improve,3,0.0013895321908290875,4.8283137373023015,-6.578788141846697
126,radiologic,3,0.0013895321908290875,4.836281906951478,-6.578788141846697
127,base,3,0.0013895321908290875,4.844187086458591,-6.578788141846697
128,well,3,0.0013895321908290875,4.852030263919617,-6.578788141846697
129,igg1,3,0.0013895321908290875,4.859812404361672,-6.578788141846697
130,n25,3,0.0013895321908290875,4.867534450455582,-6.578788141846697
131,elevation,3,0.0013895321908290875,4.875197323201151,-6.578788141846697
132,xerostomia,3,0.0013895321908290875,4.882801922586371,-6.578788141846697
133,832,3,0.0013895321908290875,4.890349128221754,-6.578788141846697
134,520,3,0.0013895321908290875,4.897839799950911,-6.578788141846697
135,50,3,0.0013895321908290875,4.90527477843843,-6.578788141846697
136,nationwidestudyofigg4,3,0.0013895321908290875,4.912654885736052,-6.578788141846697
137,available,3,0.0013895321908290875,4.919980925828125,-6.578788141846697
138,7,3,0.0013895321908290875,4.927253685157205,-6.578788141846697
139,11,3,0.0013895321908290875,4.9344739331306915,-6.578788141846697
140,19,3,0.0013895321908290875,4.941642422609304,-6.578788141846697
141,21,3,0.0013895321908290875,4.948759890378168,-6.578788141846697
142,23,3,0.0013895321908290875,4.955827057601261,-6.578788141846697
143,normal,3,0.0013895321908290875,4.962844630259907,-6.578788141846697
144,52,3,0.0013895321908290875,4.969813299576001,-6.578788141846697
145,correlation,3,0.0013895321908290875,4.976733742420574,-6.578788141846697
146,positive,3,0.0013895321908290875,4.983606621708336,-6.578788141846697
147,lymph,3,0.0013895321908290875,4.990432586778736,-6.578788141846697
148,node,3,0.0013895321908290875,4.997212273764115,-6.578788141846697
149,analysis,3,0.0013895321908290875,5.003946305945459,-6.578788141846697
150,1425,3,0.0013895321908290875,5.0106352940962555,-6.578788141846697
151,rituximab,3,0.0013895321908290875,5.017279836814924,-6.578788141846697
152,020,3,0.0013895321908290875,5.0238805208462765,-6.578788141846697
153,11100,3,0.0013895321908290875,5.030437921392435,-6.578788141846697
154,indicate,3,0.0013895321908290875,5.0369526024136295,-6.578788141846697
155,previously,3,0.0013895321908290875,5.043425116919247,-6.578788141846697
156,ig,3,0.0013895321908290875,5.049856007249537,-6.578788141846697
157,need,3,0.0013895321908290875,5.056245805348308,-6.578788141846697
158,cohort,2,0.0009263547938860583,5.062595033026967,-6.984253249954862
159,laurent,2,0.0009263547938860583,5.0689042022202315,-6.984253249954862
160,pascal,2,0.0009263547938860583,5.075173815233827,-6.984253249954862
161,fc,2,0.0009263547938860583,5.081404364984463,-6.984253249954862
162,constant,2,0.0009263547938860583,5.087596335232384,-6.984253249954862
163,fragment,2,0.0009263547938860583,5.093750200806762,-6.984253249954862
164,complement,2,0.0009263547938860583,5.099866427824199,-6.984253249954862
165,country,2,0.0009263547938860583,5.10594547390058,-6.984253249954862
166,increase,2,0.0009263547938860583,5.111987788356544,-6.984253249954862
167,lesion,2,0.0009263547938860583,5.117993812416755,-6.984253249954862
168,assess,2,0.0009263547938860583,5.123963979403259,-6.984253249954862
169,description,2,0.0009263547938860583,5.1298987149230735,-6.984253249954862
170,fitc,2,0.0009263547938860583,5.135798437050262,-6.984253249954862
171,nantes,2,0.0009263547938860583,5.14166355650266,-6.984253249954862
172,49,2,0.0009263547938860583,5.147494476813453,-6.984253249954862
173,liferative,2,0.0009263547938860583,5.153291594497779,-6.984253249954862
174,sente,2,0.0009263547938860583,5.159055299214529,-6.984253249954862
175,current,2,0.0009263547938860583,5.1647859739235145,-6.984253249954862
176,consider,2,0.0009263547938860583,5.170483995038151,-6.984253249954862
177,retroperitoneal,2,0.0009263547938860583,5.176149732573829,-6.984253249954862
178,mediastinal,2,0.0009263547938860583,5.181783550292085,-6.984253249954862
179,cholangitis,2,0.0009263547938860583,5.187385805840755,-6.984253249954862
180,dacryoadenitis,2,0.0009263547938860583,5.19295685089021,-6.984253249954862
181,sialadenitis,2,0.0009263547938860583,5.198497031265826,-6.984253249954862
182,lymphocyte,2,0.0009263547938860583,5.204006687076795,-6.984253249954862
183,plasmocytes,2,0.0009263547938860583,5.209486152841421,-6.984253249954862
184,follicle,2,0.0009263547938860583,5.214935757608986,-6.984253249954862
185,storiform,2,0.0009263547938860583,5.220355825078324,-6.984253249954862
186,pattern,2,0.0009263547938860583,5.225746673713202,-6.984253249954862
187,entry,2,0.0009263547938860583,5.231108616854587,-6.984253249954862
188,propose,2,0.0009263547938860583,5.236441962829949,-6.984253249954862
189,significantly,2,0.0009263547938860583,5.241747015059643,-6.984253249954862
190,decrease,2,0.0009263547938860583,5.247024072160486,-6.984253249954862
191,unknown,2,0.0009263547938860583,5.25227342804663,-6.984253249954862
192,masson,2,0.0009263547938860583,5.2574953720277815,-6.984253249954862
193,trichrome,2,0.0009263547938860583,5.262690188904886,-6.984253249954862
194,hematoxylin,2,0.0009263547938860583,5.267858159063328,-6.984253249954862
195,immunofluorescence,2,0.0009263547938860583,5.272999558563747,-6.984253249954862
196,national,2,0.0009263547938860583,5.278114659230517,-6.984253249954862
197,internal,2,0.0009263547938860583,5.2832037287379885,-6.984253249954862
198,evaluation,2,0.0009263547938860583,5.288267030694535,-6.984253249954862
199,enter,2,0.0009263547938860583,5.293304824724492,-6.984253249954862
200,nephrologist,2,0.0009263547938860583,5.298317366548036,-6.984253249954862
201,symptom,2,0.0009263547938860583,5.303304908059076,-6.984253249954862
202,physicianswere,2,0.0009263547938860583,5.308267697401205,-6.984253249954862
203,xerophthalmia,2,0.0009263547938860583,5.313205979041787,-6.984253249954862
204,fever,2,0.0009263547938860583,5.318119993844216,-6.984253249954862
205,express,2,0.0009263547938860583,5.3230099791384085,-6.984253249954862
206,spearman,2,0.0009263547938860583,5.327876168789581,-6.984253249954862
207,test,2,0.0009263547938860583,5.332718793265369,-6.984253249954862
208,416,2,0.0009263547938860583,5.337538079701318,-6.984253249954862
209,insufficient,2,0.0009263547938860583,5.342334251964811,-6.984253249954862
210,meningeal,2,0.0009263547938860583,5.3471075307174685,-6.984253249954862
211,aipinhepaticiptln,2,0.0009263547938860583,5.351858133476067,-6.984253249954862
212,50f,2,0.0009263547938860583,5.356586274672012,-6.984253249954862
213,72,2,0.0009263547938860583,5.3612921657094255,-6.984253249954862
214,56,2,0.0009263547938860583,5.365976015021851,-6.984253249954862
215,sarcoidosis,2,0.0009263547938860583,5.3706380281276624,-6.984253249954862
216,69,2,0.0009263547938860583,5.375278407684165,-6.984253249954862
217,22,2,0.0009263547938860583,5.37989735354046,-6.984253249954862
218,55,2,0.0009263547938860583,5.384495062789089,-6.984253249954862
219,allergic,2,0.0009263547938860583,5.389071729816501,-6.984253249954862
220,76,2,0.0009263547938860583,5.393627546352362,-6.984253249954862
221,salivary,2,0.0009263547938860583,5.3981627015177525,-6.984253249954862
222,gland,2,0.0009263547938860583,5.402677381872279,-6.984253249954862
223,p,2,0.0009263547938860583,5.407171771460119,-6.984253249954862
224,antinuclear,2,0.0009263547938860583,5.4116460518550396,-6.984253249954862
225,mgl,2,0.0009263547938860583,5.41610040220442,-6.984253249954862
226,a,2,0.0009263547938860583,5.420534999272286,-6.984253249954862
227,0023,2,0.0009263547938860583,5.424950017481403,-6.984253249954862
228,take,2,0.0009263547938860583,5.429345628954441,-6.984253249954862
229,92,2,0.0009263547938860583,5.43372200355424,-6.984253249954862
230,lymphoidfollicle,2,0.0009263547938860583,5.438079308923196,-6.984253249954862
231,polyclonalplasmocyte,2,0.0009263547938860583,5.442417710521793,-6.984253249954862
232,immunohistologicstaining,2,0.0009263547938860583,5.44673737166631,-6.984253249954862
233,parotid,2,0.0009263547938860583,5.4510384535657,-6.984253249954862
234,igg3andigg4plasmacells,2,0.0009263547938860583,5.455321115357702,-6.984253249954862
235,nasalmucosa,2,0.0009263547938860583,5.459585514144159,-6.984253249954862
236,igg4plasmacells50hpf,2,0.0009263547938860583,5.4638318050256105,-6.984253249954862
237,diffuse,2,0.0009263547938860583,5.4680601411351315,-6.984253249954862
238,numerous,2,0.0009263547938860583,5.472270673671475,-6.984253249954862
239,igm,2,0.0009263547938860583,5.476463551931511,-6.984253249954862
240,mab,2,0.0009263547938860583,5.480638923341991,-6.984253249954862
241,receive,2,0.0009263547938860583,5.484796933490655,-6.984253249954862
242,prednisone,2,0.0009263547938860583,5.488937726156687,-6.984253249954862
243,mgkg,2,0.0009263547938860583,5.493061443340548,-6.984253249954862
244,d,2,0.0009263547938860583,5.497168225293202,-6.984253249954862
245,steroid,2,0.0009263547938860583,5.501258210544727,-6.984253249954862
246,immunohistologic,2,0.0009263547938860583,5.5053315359323625,-6.984253249954862
247,corticosteroids,2,0.0009263547938860583,5.5093883366279774,-6.984253249954862
248,azathioprine,2,0.0009263547938860583,5.5134287461649825,-6.984253249954862
249,1333,2,0.0009263547938860583,5.517452896464707,-6.984253249954862
250,methotrexate,2,0.0009263547938860583,5.521460917862246,-6.984253249954862
251,imatinib,2,0.0009263547938860583,5.5254529391317835,-6.984253249954862
252,association,2,0.0009263547938860583,5.529429087511423,-6.984253249954862
253,isotype,2,0.0009263547938860583,5.53338948872752,-6.984253249954862
254,switch,2,0.0009263547938860583,5.537334267018537,-6.984253249954862
255,lack,2,0.0009263547938860583,5.541263545158426,-6.984253249954862
256,despite,2,0.0009263547938860583,5.545177444479562,-6.984253249954862
257,pathogenesis,2,0.0009263547938860583,5.54907608489522,-6.984253249954862
258,systemic,1,0.0004631773969430292,5.552959584921617,-7.677400430514807
259,multicenter,1,0.0004631773969430292,5.556828061699537,-7.677400430514807
260,mikael,1,0.0004631773969430292,5.560681631015528,-7.677400430514807
261,ebbo,1,0.0004631773969430292,5.564520407322694,-7.677400430514807
262,daniel,1,0.0004631773969430292,5.568344503761097,-7.677400430514807
263,michel,1,0.0004631773969430292,5.572154032177765,-7.677400430514807
264,pavic,1,0.0004631773969430292,5.575949103146316,-7.677400430514807
265,seve,1,0.0004631773969430292,5.579729825986222,-7.677400430514807
266,mohamed,1,0.0004631773969430292,5.583496308781699,-7.677400430514807
267,hamidou,1,0.0004631773969430292,5.58724865840025,-7.677400430514807
268,emmanuel,1,0.0004631773969430292,5.5909869805108565,-7.677400430514807
269,andres,1,0.0004631773969430292,5.594711379601839,-7.677400430514807
270,stephane,1,0.0004631773969430292,5.598421958998375,-7.677400430514807
271,burtey,1,0.0004631773969430292,5.602118820879701,-7.677400430514807
272,chiche,1,0.0004631773969430292,5.605802066295998,-7.677400430514807
273,jacques,1,0.0004631773969430292,5.60947179518496,-7.677400430514807
274,serratrice,1,0.0004631773969430292,5.6131281063880705,-7.677400430514807
275,maıte,1,0.0004631773969430292,5.616771097666572,-7.677400430514807
276,longy-boursier,1,0.0004631773969430292,5.62040086571715,-7.677400430514807
277,marc,1,0.0004631773969430292,5.6240175061873385,-7.677400430514807
278,ruivard,1,0.0004631773969430292,5.627621113690637,-7.677400430514807
279,julien,1,0.0004631773969430292,5.631211781821365,-7.677400430514807
280,haroche,1,0.0004631773969430292,5.634789603169249,-7.677400430514807
281,bertrand,1,0.0004631773969430292,5.638354669333745,-7.677400430514807
282,godeau,1,0.0004631773969430292,5.641907070938114,-7.677400430514807
283,anne-berengere,1,0.0004631773969430292,5.645446897643238,-7.677400430514807
284,beucher,1,0.0004631773969430292,5.648974238161206,-7.677400430514807
285,berthelot,1,0.0004631773969430292,5.652489180268651,-7.677400430514807
286,thomas,1,0.0004631773969430292,5.655991810819852,-7.677400430514807
287,papo,1,0.0004631773969430292,5.659482215759621,-7.677400430514807
288,pennaforte,1,0.0004631773969430292,5.662960480135946,-7.677400430514807
289,audrey,1,0.0004631773969430292,5.666426688112432,-7.677400430514807
290,benyamine,1,0.0004631773969430292,5.66988092298052,-7.677400430514807
291,noemie,1,0.0004631773969430292,5.673323267171493,-7.677400430514807
292,jourde,1,0.0004631773969430292,5.676753802268282,-7.677400430514807
293,cedric,1,0.0004631773969430292,5.680172609017068,-7.677400430514807
294,landron,1,0.0004631773969430292,5.683579767338681,-7.677400430514807
295,roblot,1,0.0004631773969430292,5.68697535633982,-7.677400430514807
296,olivi,1,0.0004631773969430292,5.69035945432406,-7.677400430514807
297,moranne,1,0.0004631773969430292,5.6937321388027,-7.677400430514807
298,christine,1,0.0004631773969430292,5.697093486505405,-7.677400430514807
299,silvain,1,0.0004631773969430292,5.700443573390687,-7.677400430514807
300,brigitte,1,0.0004631773969430292,5.703782474656201,-7.677400430514807
301,granel,1,0.0004631773969430292,5.707110264748875,-7.677400430514807
302,fanny,1,0.0004631773969430292,5.71042701737487,-7.677400430514807
303,bernard,1,0.0004631773969430292,5.713732805509369,-7.677400430514807
304,veronique,1,0.0004631773969430292,5.717027701406222,-7.677400430514807
305,veit,1,0.0004631773969430292,5.720311776607412,-7.677400430514807
306,karin,1,0.0004631773969430292,5.723585101952381,-7.677400430514807
307,mazodier,1,0.0004631773969430292,5.726847747587197,-7.677400430514807
308,emmanuelle,1,0.0004631773969430292,5.730099782973574,-7.677400430514807
309,bernit,1,0.0004631773969430292,5.733341276897746,-7.677400430514807
310,hugue,1,0.0004631773969430292,5.736572297479192,-7.677400430514807
311,rousset,1,0.0004631773969430292,5.739792912179234,-7.677400430514807
312,jose,1,0.0004631773969430292,5.7430031878094825,-7.677400430514807
313,boucraut,1,0.0004631773969430292,5.746203190540153,-7.677400430514807
314,boffa,1,0.0004631773969430292,5.749392985908253,-7.677400430514807
315,pierre-jean,1,0.0004631773969430292,5.752572638825633,-7.677400430514807
316,weiller,1,0.0004631773969430292,5.755742213586912,-7.677400430514807
317,gilles,1,0.0004631773969430292,5.75890177387728,-7.677400430514807
318,kaplanski,1,0.0004631773969430292,5.762051382780177,-7.677400430514807
319,pierre,1,0.0004631773969430292,5.765191102784844,-7.677400430514807
320,aucouturier,1,0.0004631773969430292,5.768320995793772,-7.677400430514807
321,harle,1,0.0004631773969430292,5.771441123130016,-7.677400430514807
322,nicolas,1,0.0004631773969430292,5.7745515455444085,-7.677400430514807
323,schleinitz,1,0.0004631773969430292,5.777652323222656,-7.677400430514807
324,introduction,1,0.0004631773969430292,5.780743515792329,-7.677400430514807
325,abstract,1,0.0004631773969430292,5.783825182329737,-7.677400430514807
326,madeinpatientswhopresentwithelevatedigg4inserumandtissue,1,0.0004631773969430292,5.786897381366708,-7.677400430514807
327,isundernormalconditionsoneofthelessabundantigg,1,0.0004631773969430292,5.7899601708972535,-7.677400430514807
328,infiltrationofdiseasedorgansbynumerousigg4plasmacellsinthe,1,0.0004631773969430292,5.793013608384144,-7.677400430514807
329,poorly,1,0.0004631773969430292,5.796057750765372,-7.677400430514807
330,bind,1,0.0004631773969430292,5.799092654460526,-7.677400430514807
331,absenceofvalidateddiagnosiscriteriawereporttheclinicallaboratory,1,0.0004631773969430292,5.802118375377063,-7.677400430514807
332,receptorsand,1,0.0004631773969430292,5.805134968916488,-7.677400430514807
333,notactivate,1,0.0004631773969430292,5.808142489980444,-7.677400430514807
334,clasand,1,0.0004631773969430292,5.811140992976701,-7.677400430514807
335,nationwide,1,0.0004631773969430292,5.814130531825066,-7.677400430514807
336,sical,1,0.0004631773969430292,5.817111159963204,-7.677400430514807
337,pathway,1,0.0004631773969430292,5.820082930352362,-7.677400430514807
